"species";"lon";"lat";"municipality";"adm1"
"Ruellia villosa";-47,666667;-16,75;"Cristalina";"Goiás"
"Ruellia villosa";-47,75;-14,25;"Alto Paraíso de Goiás";"Goiás"
"Ruellia villosa";-40,97909;-3,891125;"Ubajara";"Ceará"
"Ruellia villosa";-4,181111;-1,331111;"ABAIRA";"Bahia"
"Ruellia villosa";-41,81667;-13,31667;"ABAIRA";"Ba"
"Ruellia villosa";-41,816667;-13,316667;"Abaíra";"Bahia"
"Ruellia villosa";-39,333333;-17,183333;"PRADO";"Bahia"
"Ruellia villosa";-47,683333;-15,733333;"Planaltina";"Distrito Federal"
"Ruellia villosa";-47,416667;-15,55;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,416667;-15,55;"Brasília";"Distrito Federal"
"Ruellia villosa";-43,6;-19,283333;"Santana do Riacho";"Minas Gerais"
"Ruellia villosa";-44,216667;-20,133333;"Brumadinho";"Minas Gerais"
"Ruellia villosa";-43,616667;-18,183333;"Diamantina";"Minas Gerais"
"Ruellia villosa";-43,583333;-18,566667;"Serro";"Minas Gerais"
"Ruellia villosa";-43,714444;-19,168889;"Santana do Riacho";"Minas Gerais"
"Ruellia villosa";-43,75;-18,283333;"Diamantina";"Minas Gerais"
"Ruellia villosa";-43,616667;-18,183333;"Diamantina";"Minas Gerais"
"Ruellia villosa";-43,583333;-18,566667;"Serro";"Minas Gerais"
"Ruellia villosa";-47,666667;-16,666667;"Cristalina";"Goiás"
"Ruellia villosa";-47,9;-15,883333;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,929722;-15,779722;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,929722;-15,779722;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,929722;-15,779722;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-15,883333;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,613611;-16,768611;"Cristalina";"Goiás"
"Ruellia villosa";-47,666667;-16,666667;"Cristalina";"Goiás"
"Ruellia villosa";-47,9;-15,883333;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-15,883333;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-16,05;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,929722;-15,779722;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-15,883333;"Brasília";"Distrito Federal"
"Ruellia villosa";-40,985309;-3,763168;"Tianguá";"Ceará"
"Ruellia villosa";-47,613611;-16,768611;"Cristalina";"Goiás"
"Ruellia villosa";-47,783333;-15,8;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,783333;-15,8;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,929722;-15,779722;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,929722;-15,779722;"Brasília";"Distrito Federal"
"Ruellia villosa";-43,714444;-19,168889;"Santana do Riacho";"Minas Gerais"
"Ruellia villosa";-43,714444;-19,168889;"Santana do Riacho";"Minas Gerais"
"Ruellia villosa";-47,9;-16,05;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-15,883333;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-16,05;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,887778;-15,744444;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,887778;-15,744444;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-15,883333;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-16,05;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-16,05;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,816667;-15,866667;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-16,05;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-16,05;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,816667;-15,866667;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,816667;-15,866667;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,49;-15,52;"Distrito Federal";"Distrito Federal"
"Ruellia villosa";-47,816667;-15,866667;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,816667;-15,866667;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,49;-15,52;"Distrito Federal";"Distrito Federal"
"Ruellia villosa";-47,9;-16,05;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-16,05;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,666667;-15,75;"Cristalina";"Goiás"
"Ruellia villosa";-43,1;-5;"caxias";"Maranhão"
"Ruellia villosa";-47,9;-15,883333;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-15,883333;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-15,883333;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,913889;-15,916389;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-16,05;"Brasília";"Distrito Federal"
"Ruellia villosa";-47,9;-16,05;"Brasília";"Distrito Federal"
"Ruellia villosa";-42,033611;-20,258056;"Manhuaçu";"Minas Gerais"
"Ruellia villosa";-42,033611;-20,258056;"Manhuaçu";"Minas Gerais"
"Schaueria humuliflora";-38,448889;-4,383889;"Russos";"Ceará"
"Schaueria humuliflora";-39,786111;-15,04;"SANTA CRUZ DA VITÓRIA";"Bahia"
"Schaueria humuliflora";-39,7075;-14,181389;"Itagibá";"Bahia"
"Schaueria humuliflora";-39,711111;-14,167222;"Itagibá";"Bahia"
"Schaueria humuliflora";-39,711111;-14,167222;"Itagibá";"Bahia"
"Schaueria humuliflora";-39,711111;-14,167222;"Itagibá";"Bahia"
"Schaueria humuliflora";-39,7075;-14,181389;"Itagibá";"Bahia"
"Schaueria humuliflora";-39,183333;-12,15;"Anguera";"Bahia"
"Schaueria humuliflora";-40,25;-15,266667;"ITAPETINGA";"Bahia"
"Schaueria humuliflora";-39,083333;-12,533333;"Cachoeira";"Bahia"
"Thyrsacanthus microphyllus";-43,488889;-9,221667;"Caracol";"Piauí"
"Thyrsacanthus microphyllus";-43,488889;-9,220833;"Caracol";"Piauí"
"Thyrsacanthus microphyllus";-43,485525;-9,222288;"Caracol";"Piauí"
"Thyrsacanthus microphyllus";-43,497778;-9,216667;"Caracol";"Piauí"
"Thyrsacanthus microphyllus";-43,497778;-9,216667;"Caracol";"Piauí"
"Thyrsacanthus microphyllus";-43,497778;-9,216667;"Caracol";"Piauí"
"Thyrsacanthus ramosissimus";-41,2825;-11,544167;"Morro do Chapéu";"Bahia"
"Thyrsacanthus ramosissimus";-42,184444;-11,808333;"Barra do Mendes";"Bahia"
"Thyrsacanthus ramosissimus";-41,183827;-10,063444;"Sento Sé";"Bahia"
"Thyrsacanthus ramosissimus";-41,562778;-19,318889;"Conselheiro Pena";"Minas Gerais"
"Thyrsacanthus ramosissimus";-41,107778;-13,594722;"Barra da Estiva";"Bahia"
"Thyrsacanthus ramosissimus";-42,183056;-12,801111;"Novo Horizonte";"Bahia"
"Thyrsacanthus ramosissimus";-42,183056;-12,801111;"Novo Horizonte";"Bahia"
"Thyrsacanthus ramosissimus";-41,1764;-10,033119;"Sento Sé";"Bahia"
"Thyrsacanthus ramosissimus";-41,991667;-12,428056;"Seabra";"Bahia"
"Thyrsacanthus ramosissimus";-35,164;-5,881917;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-40,605278;-13,743611;"Maracás";"Bahia"
"Thyrsacanthus ramosissimus";-40,605278;-13,743611;"Maracás";"Bahia"
"Thyrsacanthus ramosissimus";-35,193333;-5,809167;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,187778;-5,82;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,187778;-5,82;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,041111;-6,2425;"Tibau do Sul";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,041111;-6,2425;"Tibau do Sul";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-34,995556;-6,373333;"Baía Formosa";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-34,995556;-6,373333;"Baía Formosa";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,013888;-6,392861;"Baía Formosa";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-42,698333;-16,080833;"Rio Pardo de Minas";"Minas Gerais"
"Thyrsacanthus ramosissimus";-38,88;-7,919778;"São José do Belmonte";"Pernambuco"
"Thyrsacanthus ramosissimus";-38,88;-7,919722;"São José do Belmonte";"Pernambuco"
"Thyrsacanthus ramosissimus";-40,9;-12,35;"Lajedinho";"Bahia"
"Thyrsacanthus ramosissimus";-40,9;-12,35;"Lajedinho";"Bahia"
"Thyrsacanthus ramosissimus";-40,6;-12,5;"Boa Vista do Tupim";"Bahia"
"Thyrsacanthus ramosissimus";-40,605278;-12,6625;"Boa Vista do Tupim";"Bahia"
"Thyrsacanthus ramosissimus";-40,6;-12,5;"Boa Vista do Tupim";"Bahia"
"Thyrsacanthus ramosissimus";-40,605278;-12,6625;"Boa Vista do Tupim";"Bahia"
"Thyrsacanthus ramosissimus";-35,229444;-5,849167;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,229444;-5,849167;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-42,561944;-13,768611;"CAETITÉ";"Bahia"
"Thyrsacanthus ramosissimus";-41,35348;-13,761;"Mucugê";"Bahia"
"Thyrsacanthus ramosissimus";-35,013889;-6,395278;"Baía Formosa";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,013889;-6,395278;"Baía Formosa";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-42,466667;-11,835556;"Ipupiara";"Bahia"
"Thyrsacanthus ramosissimus";-42,466667;-11,835556;"Ipupiara";"Bahia"
"Thyrsacanthus ramosissimus";-44,5475;-14,663333;"Licínio de Almeida";"Bahia"
"Thyrsacanthus ramosissimus";-41,868333;-13,0575;"Piatã";"Bahia"
"Thyrsacanthus ramosissimus";-55,971944;-10,3225;"Alta Floresta";"Mato Grosso"
"Thyrsacanthus ramosissimus";-40,533333;-19,95;"Santa Teresa";"Espírito Santo"
"Thyrsacanthus ramosissimus";-40,533333;-19,95;"Santa Teresa";"Espírito Santo"
"Thyrsacanthus ramosissimus";-35,012222;-6,39;"Baía Formosa";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,012222;-6,39;"Baía Formosa";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-38,949416;-7,769027;"Jati";"Ceará"
"Thyrsacanthus ramosissimus";-34,97;-6,519722;"Mataraca";"Paraíba"
"Thyrsacanthus ramosissimus";-34,996111;-6,417222;"Baía Formosa";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-34,996111;-6,417222;"Baía Formosa";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-34,976944;-6,502222;"Mataraca";"Paraíba"
"Thyrsacanthus ramosissimus";-35,064722;-6,238889;"Tibau do Sul";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,064722;-6,238889;"Tibau do Sul";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-40,337778;-13,805278;"Jequié";"Bahia"
"Thyrsacanthus ramosissimus";-35,022833;-6,377917;"Baía Formosa";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-34,976944;-6,502222;"Mataraca";"Paraíba"
"Thyrsacanthus ramosissimus";-34,976944;-6,502222;"Mataraca";"Paraíba"
"Thyrsacanthus ramosissimus";-34,976944;-6,502222;"Mataraca";"Paraíba"
"Thyrsacanthus ramosissimus";-34,976944;-6,502222;"Mataraca";"Paraíba"
"Thyrsacanthus ramosissimus";-40,966667;-11,666667;"MORRO DO CHAPÉU";"Bahia"
"Thyrsacanthus ramosissimus";-41,325833;-13,265833;"Jussiape";"Bahia"
"Thyrsacanthus ramosissimus";-34,980833;-6,495833;"Mataraca";"Paraíba"
"Thyrsacanthus ramosissimus";-41,549528;-13,449861;"Jussiape";"Bahia"
"Thyrsacanthus ramosissimus";-42,702778;-16,0095;"Rio Pardo de Minas";"Minas Gerais"
"Thyrsacanthus ramosissimus";-34,973333;-6,516389;"Mataraca";"Paraíba"
"Thyrsacanthus ramosissimus";-41,803889;-13,073333;"Piatã";"Bahia"
"Thyrsacanthus ramosissimus";-41,672222;-17,173611;"Caraí";"Minas Gerais"
"Thyrsacanthus ramosissimus";-41,672222;-17,173611;"Caraí";"Minas Gerais"
"Thyrsacanthus ramosissimus";-35,189444;-5,848056;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,189444;-5,848056;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-42,533333;-14,366667;"Caetité";"Bahia"
"Thyrsacanthus ramosissimus";-41,014167;-11,671944;"Morro do Chapéu";"Bahia"
"Thyrsacanthus ramosissimus";-42,556944;-14,323333;"Caetité";"Bahia"
"Thyrsacanthus ramosissimus";-35,239444;-5,836944;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,239444;-5,836944;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,239444;-5,836944;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-41,827222;-13,279167;"ABAIRA";"Bahia"
"Thyrsacanthus ramosissimus";-41,827222;-13,279166;"ABAIRA";"Ba"
"Thyrsacanthus ramosissimus";-34,978633;-6,493619;"Mataraca";"Paraíba"
"Thyrsacanthus ramosissimus";-35,041389;-6,253056;"Tibau do Sul";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,041389;-6,253056;"Tibau do Sul";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-40,811389;-11,688889;"Morro do Chapéu";"Bahia"
"Thyrsacanthus ramosissimus";-34,977103;-6,502464;"Mataraca";"Paraíba"
"Thyrsacanthus ramosissimus";-37,266667;-8,503889;"Buíque";"Pernambuco"
"Thyrsacanthus ramosissimus";-37,266667;-8,503889;"Buíque";"Pernambuco"
"Thyrsacanthus ramosissimus";-41,883333;-13,283333;"Catolés";"Bahia"
"Thyrsacanthus ramosissimus";-4,178889;-1,33;"ABAIRA";"Bahia"
"Thyrsacanthus ramosissimus";-4,181944;-1,326944;"ABAIRA";"Bahia"
"Thyrsacanthus ramosissimus";-41,79889;-13,30611;"ABAIRA";"Ba"
"Thyrsacanthus ramosissimus";-41,82778;-13,27722;"ABAIRA";"Ba"
"Thyrsacanthus ramosissimus";-41,37;-12,25;"Palmeiras";"Bahia"
"Thyrsacanthus ramosissimus";-41,953306;-12,404056;"Seabra";"Ba"
"Thyrsacanthus ramosissimus";-41,616667;-12,416667;"Palmeiras";"Bahia"
"Thyrsacanthus ramosissimus";-42,7625;-13,602778;"RIO DE CONTAS";"Bahia"
"Thyrsacanthus ramosissimus";-41,882222;-13,568889;"BONINAL";"Bahia"
"Thyrsacanthus ramosissimus";-42,454444;-13,361111;"Rio de Contas";"Bahia"
"Thyrsacanthus ramosissimus";-42,7625;-13,602777;"RIO DE CONTAS";"Ba"
"Thyrsacanthus ramosissimus";-41,882222;-13,568888;"LIVRAMENTO DE NOSSA SENHORA";"Ba"
"Thyrsacanthus ramosissimus";-41,882222;-13,568889;"boninal";"Bahia"
"Thyrsacanthus ramosissimus";-42,7625;-13,602778;"Rio de Contas";"Bahia"
"Thyrsacanthus ramosissimus";-42,7625;-13,602778;"Rio de Contas";"Bahia"
"Thyrsacanthus ramosissimus";-38,036667;-10,858056;"Tucano";"Bahia"
"Thyrsacanthus ramosissimus";-35,02325;-6,373833;"Baía Formosa";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-37,2575;-8,533333;"Buíque";"Pernambuco"
"Thyrsacanthus ramosissimus";-37,256111;-8,513889;"Buíque";"Pernambuco"
"Thyrsacanthus ramosissimus";-40,3048;-13,2738;"Maracás";"Bahia"
"Thyrsacanthus ramosissimus";-42,509444;-14,226389;"Caetité";"Bahia"
"Thyrsacanthus ramosissimus";-42,509444;-14,226389;"Caetité";"Bahia"
"Thyrsacanthus ramosissimus";-42,312778;-11,243333;"Gentio do Ouro";"Bahia"
"Thyrsacanthus ramosissimus";-42,524444;-11,409444;"Gentio do Ouro";"Bahia"
"Thyrsacanthus ramosissimus";-42,527222;-11,465;"Gentio do Ouro";"Bahia"
"Thyrsacanthus ramosissimus";-42,524444;-11,409444;"Gentio do Ouro";"Bahia"
"Thyrsacanthus ramosissimus";-40,808056;-12,7925;"Boa Vista do Tupim";"Bahia"
"Thyrsacanthus ramosissimus";-40,183333;-14,366667;"BOA NOVA";"Bahia"
"Thyrsacanthus ramosissimus";-41,47;-13,18;"Abaíra";"Bahia"
"Thyrsacanthus ramosissimus";-41,788889;-13,316111;"Abaíra";"Bahia"
"Thyrsacanthus ramosissimus";-41,788889;-13,316111;"Abaíra";"Bahia"
"Thyrsacanthus ramosissimus";-41,783333;-13,3;"Abaíra";"Bahia"
"Thyrsacanthus ramosissimus";-40,275;-13,271111;"Maracás";"Bahia"
"Thyrsacanthus ramosissimus";-41,016667;-11,65;"MORRO DO CHAPÉU";"Bahia"
"Thyrsacanthus ramosissimus";-41,55;-12,516667;"Palmeiras";"Bahia"
"Thyrsacanthus ramosissimus";-40,464167;-13,453056;"Maracás";"Bahia"
"Thyrsacanthus ramosissimus";-41,404167;-13,153889;"Abaíra";"Bahia"
"Thyrsacanthus ramosissimus";-41,404167;-13,153889;"Abaíra";"Bahia"
"Thyrsacanthus ramosissimus";-41,678333;-13,261111;"Abaíra";"Bahia"
"Thyrsacanthus ramosissimus";-41,678333;-13,261111;"Abaíra";"Bahia"
"Thyrsacanthus ramosissimus";-41,19;-10,22;"Umburanas";"Bahia"
"Thyrsacanthus ramosissimus";-41,19;-10,22;"Umburanas";"Bahia"
"Thyrsacanthus ramosissimus";-41,19;-10,22;"Umburanas";"Bahia"
"Thyrsacanthus ramosissimus";-41,316667;-10,366667;"Umburanas";"Bahia"
"Thyrsacanthus ramosissimus";-41,316667;-10,366667;"Umburanas";"Bahia"
"Thyrsacanthus ramosissimus";-41,316667;-10,366667;"Umburanas";"Bahia"
"Thyrsacanthus ramosissimus";-35,186111;-55,55;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,186111;-55,55;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-40,574167;-11,390833;"Morro do Chapéu";"Bahia"
"Thyrsacanthus ramosissimus";-40,961667;-11,651944;"MORRO DO CHAPÉU";"Bahia"
"Thyrsacanthus ramosissimus";-40,961667;-11,651944;"Morro do Chapéu";"Bahia"
"Thyrsacanthus ramosissimus";-41,575833;-13,323333;"Rio de Contas";"Bahia"
"Thyrsacanthus ramosissimus";-41,966111;-13,542778;"RIO DE CONTAS";"Bahia"
"Thyrsacanthus ramosissimus";-41,966111;-13,542778;"Rio de Contas";"Bahia"
"Thyrsacanthus ramosissimus";-40,383333;-13,45;"Maracás";"Bahia"
"Thyrsacanthus ramosissimus";-35,11;-5,493056;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-35,11;-5,493056;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-41,163333;-11,511667;"Lençóis";"Bahia"
"Thyrsacanthus ramosissimus";-41,276111;-11,854444;"Lençóis";"Bahia"
"Thyrsacanthus ramosissimus";-41,276111;-11,854444;"Lençóis";"Bahia"
"Thyrsacanthus ramosissimus";-35,209444;-5,795;"Natal";"Rio Grande do Norte"
"Thyrsacanthus ramosissimus";-41,49;-13,18;"Abaíra";"Bahia"
"Thyrsacanthus ramosissimus";-41,816667;-13,3;"Abaíra";"Bahia"
